case_id,slice_idx,pseudo_path,confidence_path,probability_path,fg_conf_threshold,bg_conf_threshold,min_area,pseudo_pixels,confidence_pixels,confidence_ratio,scribble_pixels,gt_pixels,pseudo_dice_against_gt_for_analysis_only,has_infection
coronacases_007,48,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_007_slice_0048.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0048.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_007_slice_0048.npy,0.85,0.05,5,0,65536,1.0,0,0,1.0,False
coronacases_007,49,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_007_slice_0049.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0049.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_007_slice_0049.npy,0.85,0.05,5,0,65536,1.0,0,0,1.0,False
coronacases_007,50,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_007_slice_0050.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0050.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_007_slice_0050.npy,0.85,0.05,5,0,65536,1.0,0,0,1.0,False
coronacases_007,51,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_007_slice_0051.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0051.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_007_slice_0051.npy,0.85,0.05,5,0,65536,1.0,0,0,1.0,False
coronacases_007,52,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_007_slice_0052.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0052.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_007_slice_0052.npy,0.85,0.05,5,0,65536,1.0,0,0,1.0,False
coronacases_007,53,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_007_slice_0053.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0053.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_007_slice_0053.npy,0.85,0.05,5,0,65536,1.0,0,0,1.0,False
coronacases_007,54,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_007_slice_0054.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0054.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_007_slice_0054.npy,0.85,0.05,5,0,65535,0.9999847412109375,0,0,1.0,False
coronacases_007,55,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_007_slice_0055.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0055.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_007_slice_0055.npy,0.85,0.05,5,0,65536,1.0,0,0,1.0,False
coronacases_007,56,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_007_slice_0056.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0056.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_007_slice_0056.npy,0.85,0.05,5,0,65532,0.99993896484375,0,0,1.0,False
coronacases_007,57,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_007_slice_0057.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0057.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_007_slice_0057.npy,0.85,0.05,5,0,65536,1.0,0,0,1.0,False
coronacases_007,58,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_007_slice_0058.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0058.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_007_slice_0058.npy,0.85,0.05,5,4,65536,1.0,4,19,0.3478260934352875,True
coronacases_007,59,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_007_slice_0059.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0059.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_007_slice_0059.npy,0.85,0.05,5,4,65529,0.9998931884765625,4,20,0.3333333432674408,True
coronacases_007,60,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_007_slice_0060.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0060.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_007_slice_0060.npy,0.85,0.05,5,4,65528,0.9998779296875,4,16,0.4000000059604645,True
coronacases_007,61,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_007_slice_0061.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0061.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_007_slice_0061.npy,0.85,0.05,5,4,65534,0.999969482421875,4,19,0.3478260934352875,True
coronacases_007,62,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_007_slice_0062.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0062.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_007_slice_0062.npy,0.85,0.05,5,4,65536,1.0,4,19,0.3478260934352875,True
coronacases_007,63,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_007_slice_0063.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0063.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_007_slice_0063.npy,0.85,0.05,5,4,65536,1.0,4,13,0.47058823704719543,True
coronacases_007,64,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_007_slice_0064.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0064.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_007_slice_0064.npy,0.85,0.05,5,0,65517,0.9997100830078125,0,0,1.0,False
coronacases_007,65,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_007_slice_0065.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0065.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_007_slice_0065.npy,0.85,0.05,5,0,65536,1.0,0,0,1.0,False
coronacases_007,66,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_007_slice_0066.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0066.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_007_slice_0066.npy,0.85,0.05,5,0,65536,1.0,0,0,1.0,False
coronacases_007,67,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_007_slice_0067.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0067.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_007_slice_0067.npy,0.85,0.05,5,0,65535,0.9999847412109375,0,0,1.0,False
coronacases_007,68,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_007_slice_0068.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0068.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_007_slice_0068.npy,0.85,0.05,5,0,65536,1.0,0,0,1.0,False
coronacases_007,69,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_007_slice_0069.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0069.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_007_slice_0069.npy,0.85,0.05,5,0,65517,0.9997100830078125,0,0,1.0,False
coronacases_007,70,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_007_slice_0070.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0070.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_007_slice_0070.npy,0.85,0.05,5,0,65506,0.999542236328125,0,0,1.0,False
coronacases_007,71,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_007_slice_0071.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0071.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_007_slice_0071.npy,0.85,0.05,5,0,65514,0.999664306640625,0,0,1.0,False
coronacases_007,72,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_007_slice_0072.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0072.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_007_slice_0072.npy,0.85,0.05,5,0,65389,0.9977569580078125,0,0,1.0,False
coronacases_007,73,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_007_slice_0073.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0073.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_007_slice_0073.npy,0.85,0.05,5,41,65461,0.9988555908203125,0,0,2.4390243158478597e-09,False
coronacases_007,74,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_007_slice_0074.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0074.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_007_slice_0074.npy,0.85,0.05,5,25,65491,0.9993133544921875,4,7,0.4375,True
coronacases_007,75,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_007_slice_0075.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0075.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_007_slice_0075.npy,0.85,0.05,5,62,65489,0.9992828369140625,3,16,0.41025641560554504,True
coronacases_007,76,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_007_slice_0076.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0076.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_007_slice_0076.npy,0.85,0.05,5,87,65488,0.999267578125,4,58,0.7448275685310364,True
coronacases_007,77,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_007_slice_0077.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0077.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_007_slice_0077.npy,0.85,0.05,5,101,65498,0.999420166015625,4,57,0.6962025165557861,True
coronacases_007,78,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_007_slice_0078.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0078.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_007_slice_0078.npy,0.85,0.05,5,105,65498,0.999420166015625,4,76,0.8397790193557739,True
coronacases_007,79,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_007_slice_0079.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0079.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_007_slice_0079.npy,0.85,0.05,5,108,65496,0.9993896484375,4,63,0.7368420958518982,True
coronacases_007,80,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_007_slice_0080.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0080.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_007_slice_0080.npy,0.85,0.05,5,103,65475,0.9990692138671875,4,61,0.7439024448394775,True
coronacases_007,81,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_007_slice_0081.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0081.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_007_slice_0081.npy,0.85,0.05,5,87,65460,0.99884033203125,4,82,0.7218934893608093,True
coronacases_007,82,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_007_slice_0082.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0082.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_007_slice_0082.npy,0.85,0.05,5,99,65402,0.997955322265625,4,97,0.6734693646430969,True
coronacases_007,83,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_007_slice_0083.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0083.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_007_slice_0083.npy,0.85,0.05,5,117,65420,0.99822998046875,4,91,0.7884615659713745,True
coronacases_007,84,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_007_slice_0084.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0084.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_007_slice_0084.npy,0.85,0.05,5,123,65432,0.9984130859375,4,86,0.8038277626037598,True
