split,case_id,slice_idx,image_prev_path,image_path,image_next_path,infection_mask_path,lung_mask_path,pseudo_label_path,confidence_mask_path,teacher_prob_mean,pseudo_pixels,confidence_pixels,confidence_ratio,pseudo_dice_vs_gt,scribble_pixels
train,coronacases_005,140,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0139.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0140.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0141.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0140.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0140.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/coronacases_005_slice_0140.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/coronacases_005_slice_0140.npy,0.0063870251178741455,380,13799,0.2105560302734375,0.8912751677998288,24
train,coronacases_005,141,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0140.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0141.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0142.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0141.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0141.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/coronacases_005_slice_0141.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/coronacases_005_slice_0141.npy,0.00622451351955533,372,13806,0.210662841796875,0.8661202185975245,14
train,coronacases_005,142,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0141.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0142.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0143.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0142.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0142.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/coronacases_005_slice_0142.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/coronacases_005_slice_0142.npy,0.006077306345105171,359,13767,0.2100677490234375,0.8855989232993811,15
train,coronacases_005,143,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0142.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0143.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0144.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0143.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0143.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/coronacases_005_slice_0143.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/coronacases_005_slice_0143.npy,0.006125346291810274,367,13787,0.2103729248046875,0.8840970350560516,18
train,coronacases_005,144,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0143.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0144.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0145.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0144.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0144.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/coronacases_005_slice_0144.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/coronacases_005_slice_0144.npy,0.006268504075706005,378,13811,0.2107391357421875,0.9090909091028866,15
train,coronacases_005,145,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0144.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0145.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0146.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0145.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0145.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/coronacases_005_slice_0145.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/coronacases_005_slice_0145.npy,0.006170897278934717,371,13657,0.2083892822265625,0.8785046729134173,16
train,coronacases_005,146,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0145.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0146.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0147.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0146.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0146.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/coronacases_005_slice_0146.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/coronacases_005_slice_0146.npy,0.005822326522320509,346,13573,0.2071075439453125,0.8935574229840956,16
train,coronacases_005,147,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0146.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0147.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0148.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0147.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0147.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/coronacases_005_slice_0147.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/coronacases_005_slice_0147.npy,0.00567276356741786,336,13468,0.20550537109375,0.8415147265299419,14
train,coronacases_005,148,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0147.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0148.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0149.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0148.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0148.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/coronacases_005_slice_0148.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/coronacases_005_slice_0148.npy,0.005805145483464003,345,13483,0.2057342529296875,0.8900662251801237,11
train,coronacases_005,149,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0148.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0149.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0150.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0149.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0149.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/coronacases_005_slice_0149.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/coronacases_005_slice_0149.npy,0.005836533382534981,329,13590,0.207366943359375,0.8539638386851233,20
train,coronacases_005,150,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0149.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0150.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0151.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0150.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0150.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/coronacases_005_slice_0150.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/coronacases_005_slice_0150.npy,0.00549329724162817,316,13342,0.203582763671875,0.8800000000184616,14
train,coronacases_005,151,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0150.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0151.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0152.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0151.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0151.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/coronacases_005_slice_0151.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/coronacases_005_slice_0151.npy,0.005036455579102039,291,13309,0.2030792236328125,0.8884955752409743,12
train,coronacases_005,152,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0151.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0152.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0153.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0152.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0152.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/coronacases_005_slice_0152.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/coronacases_005_slice_0152.npy,0.004544805735349655,279,13293,0.2028350830078125,0.9154929577613569,15
train,coronacases_005,153,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0152.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0153.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0154.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0153.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0153.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/coronacases_005_slice_0153.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/coronacases_005_slice_0153.npy,0.004453527275472879,277,13314,0.203155517578125,0.8448275862336505,20
train,coronacases_005,154,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0153.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0154.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0155.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0154.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0154.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/coronacases_005_slice_0154.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/coronacases_005_slice_0154.npy,0.004150674678385258,243,13300,0.20294189453125,0.8559139785256099,16
train,coronacases_005,155,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0154.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0155.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0156.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0155.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0155.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/coronacases_005_slice_0155.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/coronacases_005_slice_0155.npy,0.0038682492449879646,218,13102,0.199920654296875,0.8915094339878515,8
train,coronacases_005,156,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0155.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0156.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0157.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0156.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0156.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/coronacases_005_slice_0156.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/coronacases_005_slice_0156.npy,0.0036388474982231855,209,13144,0.2005615234375,0.87410926368786,12
train,coronacases_005,157,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0156.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0157.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0158.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0157.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0157.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/coronacases_005_slice_0157.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/coronacases_005_slice_0157.npy,0.003486381843686104,203,13133,0.2003936767578125,0.9166666666870915,12
