split,case_id,slice_idx,teacher_prob_path,image_path,infection_mask_path,lung_mask_path,scribble_path,prob_min,prob_max,prob_mean
train,study_0266,12,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0266_slice_0012_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0266_slice_012.npy,data/dataset2_mosmed/processed/infection_masks/study_0266_slice_012.npy,data/dataset2_mosmed/processed/lung_masks/study_0266_slice_012.npy,data/dataset2_mosmed/scribbles/study_0266_slice_012.npy,2.002147084567696e-05,0.025317028164863586,0.0002798484347295016
train,study_0266,13,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0266_slice_0013_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0266_slice_013.npy,data/dataset2_mosmed/processed/infection_masks/study_0266_slice_013.npy,data/dataset2_mosmed/processed/lung_masks/study_0266_slice_013.npy,data/dataset2_mosmed/scribbles/study_0266_slice_013.npy,0.00019561646331567317,0.5797818899154663,0.00516104232519865
train,study_0266,14,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0266_slice_0014_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0266_slice_014.npy,data/dataset2_mosmed/processed/infection_masks/study_0266_slice_014.npy,data/dataset2_mosmed/processed/lung_masks/study_0266_slice_014.npy,data/dataset2_mosmed/scribbles/study_0266_slice_014.npy,0.00020735735597554594,0.4856027662754059,0.005697782151401043
train,study_0266,15,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0266_slice_0015_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0266_slice_015.npy,data/dataset2_mosmed/processed/infection_masks/study_0266_slice_015.npy,data/dataset2_mosmed/processed/lung_masks/study_0266_slice_015.npy,data/dataset2_mosmed/scribbles/study_0266_slice_015.npy,0.00017936696531251073,0.24282626807689667,0.0028058383613824844
train,study_0266,16,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0266_slice_0016_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0266_slice_016.npy,data/dataset2_mosmed/processed/infection_masks/study_0266_slice_016.npy,data/dataset2_mosmed/processed/lung_masks/study_0266_slice_016.npy,data/dataset2_mosmed/scribbles/study_0266_slice_016.npy,0.00011608609929680824,0.9651302695274353,0.002597592771053314
train,study_0266,17,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0266_slice_0017_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0266_slice_017.npy,data/dataset2_mosmed/processed/infection_masks/study_0266_slice_017.npy,data/dataset2_mosmed/processed/lung_masks/study_0266_slice_017.npy,data/dataset2_mosmed/scribbles/study_0266_slice_017.npy,0.00011104575241915882,0.8535789847373962,0.0020546189043670893
train,study_0266,18,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0266_slice_0018_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0266_slice_018.npy,data/dataset2_mosmed/processed/infection_masks/study_0266_slice_018.npy,data/dataset2_mosmed/processed/lung_masks/study_0266_slice_018.npy,data/dataset2_mosmed/scribbles/study_0266_slice_018.npy,5.345993849914521e-05,0.9989678263664246,0.001898180111311376
train,study_0266,19,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0266_slice_0019_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0266_slice_019.npy,data/dataset2_mosmed/processed/infection_masks/study_0266_slice_019.npy,data/dataset2_mosmed/processed/lung_masks/study_0266_slice_019.npy,data/dataset2_mosmed/scribbles/study_0266_slice_019.npy,9.132959530688822e-05,0.9925976991653442,0.0018763444386422634
train,study_0266,20,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0266_slice_0020_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0266_slice_020.npy,data/dataset2_mosmed/processed/infection_masks/study_0266_slice_020.npy,data/dataset2_mosmed/processed/lung_masks/study_0266_slice_020.npy,data/dataset2_mosmed/scribbles/study_0266_slice_020.npy,0.00014740656479261816,0.8360589146614075,0.002323966706171632
train,study_0266,21,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0266_slice_0021_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0266_slice_021.npy,data/dataset2_mosmed/processed/infection_masks/study_0266_slice_021.npy,data/dataset2_mosmed/processed/lung_masks/study_0266_slice_021.npy,data/dataset2_mosmed/scribbles/study_0266_slice_021.npy,0.00012290121230762452,0.7044599056243896,0.003292753826826811
train,study_0266,22,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0266_slice_0022_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0266_slice_022.npy,data/dataset2_mosmed/processed/infection_masks/study_0266_slice_022.npy,data/dataset2_mosmed/processed/lung_masks/study_0266_slice_022.npy,data/dataset2_mosmed/scribbles/study_0266_slice_022.npy,4.250135680194944e-05,0.6857530474662781,0.0009505706839263439
train,study_0266,23,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0266_slice_0023_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0266_slice_023.npy,data/dataset2_mosmed/processed/infection_masks/study_0266_slice_023.npy,data/dataset2_mosmed/processed/lung_masks/study_0266_slice_023.npy,data/dataset2_mosmed/scribbles/study_0266_slice_023.npy,2.662519364093896e-05,0.9999828338623047,0.0013886119704693556
train,study_0266,24,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0266_slice_0024_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0266_slice_024.npy,data/dataset2_mosmed/processed/infection_masks/study_0266_slice_024.npy,data/dataset2_mosmed/processed/lung_masks/study_0266_slice_024.npy,data/dataset2_mosmed/scribbles/study_0266_slice_024.npy,1.874725967354607e-05,0.9996883273124695,0.0009671997395344079
train,study_0266,25,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0266_slice_0025_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0266_slice_025.npy,data/dataset2_mosmed/processed/infection_masks/study_0266_slice_025.npy,data/dataset2_mosmed/processed/lung_masks/study_0266_slice_025.npy,data/dataset2_mosmed/scribbles/study_0266_slice_025.npy,3.773671778617427e-05,0.015015168115496635,0.00025855243438854814
train,study_0266,26,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0266_slice_0026_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0266_slice_026.npy,data/dataset2_mosmed/processed/infection_masks/study_0266_slice_026.npy,data/dataset2_mosmed/processed/lung_masks/study_0266_slice_026.npy,data/dataset2_mosmed/scribbles/study_0266_slice_026.npy,0.00011545010056579486,0.09573155641555786,0.0019596260972321033
train,study_0267,3,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0267_slice_0003_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0267_slice_003.npy,data/dataset2_mosmed/processed/infection_masks/study_0267_slice_003.npy,data/dataset2_mosmed/processed/lung_masks/study_0267_slice_003.npy,data/dataset2_mosmed/scribbles/study_0267_slice_003.npy,0.00023460866941604763,0.6414897441864014,0.01853307895362377
train,study_0267,4,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0267_slice_0004_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0267_slice_004.npy,data/dataset2_mosmed/processed/infection_masks/study_0267_slice_004.npy,data/dataset2_mosmed/processed/lung_masks/study_0267_slice_004.npy,data/dataset2_mosmed/scribbles/study_0267_slice_004.npy,3.489560913294554e-05,0.9994714856147766,0.0037525377701967955
train,study_0267,5,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0267_slice_0005_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0267_slice_005.npy,data/dataset2_mosmed/processed/infection_masks/study_0267_slice_005.npy,data/dataset2_mosmed/processed/lung_masks/study_0267_slice_005.npy,data/dataset2_mosmed/scribbles/study_0267_slice_005.npy,4.632064519682899e-05,0.9999250173568726,0.004325303714722395
train,study_0267,6,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0267_slice_0006_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0267_slice_006.npy,data/dataset2_mosmed/processed/infection_masks/study_0267_slice_006.npy,data/dataset2_mosmed/processed/lung_masks/study_0267_slice_006.npy,data/dataset2_mosmed/scribbles/study_0267_slice_006.npy,8.718753088032827e-05,0.9997435808181763,0.008819152601063251
train,study_0267,7,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0267_slice_0007_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0267_slice_007.npy,data/dataset2_mosmed/processed/infection_masks/study_0267_slice_007.npy,data/dataset2_mosmed/processed/lung_masks/study_0267_slice_007.npy,data/dataset2_mosmed/scribbles/study_0267_slice_007.npy,2.617515201563947e-05,0.9999978542327881,0.005280730780214071
train,study_0267,8,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0267_slice_0008_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0267_slice_008.npy,data/dataset2_mosmed/processed/infection_masks/study_0267_slice_008.npy,data/dataset2_mosmed/processed/lung_masks/study_0267_slice_008.npy,data/dataset2_mosmed/scribbles/study_0267_slice_008.npy,4.74730313726468e-06,0.9999251365661621,0.0024583754129707813
train,study_0267,9,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0267_slice_0009_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0267_slice_009.npy,data/dataset2_mosmed/processed/infection_masks/study_0267_slice_009.npy,data/dataset2_mosmed/processed/lung_masks/study_0267_slice_009.npy,data/dataset2_mosmed/scribbles/study_0267_slice_009.npy,3.4763303119689226e-05,0.9949713945388794,0.001981830457225442
train,study_0267,10,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0267_slice_0010_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0267_slice_010.npy,data/dataset2_mosmed/processed/infection_masks/study_0267_slice_010.npy,data/dataset2_mosmed/processed/lung_masks/study_0267_slice_010.npy,data/dataset2_mosmed/scribbles/study_0267_slice_010.npy,1.3058163403911749e-06,0.6983487606048584,0.0014322688803076744
train,study_0267,11,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0267_slice_0011_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0267_slice_011.npy,data/dataset2_mosmed/processed/infection_masks/study_0267_slice_011.npy,data/dataset2_mosmed/processed/lung_masks/study_0267_slice_011.npy,data/dataset2_mosmed/scribbles/study_0267_slice_011.npy,4.429793534654891e-06,0.9991851449012756,0.0027211043052375317
train,study_0267,12,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0267_slice_0012_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0267_slice_012.npy,data/dataset2_mosmed/processed/infection_masks/study_0267_slice_012.npy,data/dataset2_mosmed/processed/lung_masks/study_0267_slice_012.npy,data/dataset2_mosmed/scribbles/study_0267_slice_012.npy,3.395747626200318e-05,0.9999712705612183,0.003869097214192152
train,study_0267,13,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0267_slice_0013_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0267_slice_013.npy,data/dataset2_mosmed/processed/infection_masks/study_0267_slice_013.npy,data/dataset2_mosmed/processed/lung_masks/study_0267_slice_013.npy,data/dataset2_mosmed/scribbles/study_0267_slice_013.npy,1.9608834918471985e-05,0.9999808073043823,0.004738386254757643
train,study_0267,14,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0267_slice_0014_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0267_slice_014.npy,data/dataset2_mosmed/processed/infection_masks/study_0267_slice_014.npy,data/dataset2_mosmed/processed/lung_masks/study_0267_slice_014.npy,data/dataset2_mosmed/scribbles/study_0267_slice_014.npy,3.061029565287754e-05,0.999997079372406,0.0037990924902260303
train,study_0267,15,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0267_slice_0015_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0267_slice_015.npy,data/dataset2_mosmed/processed/infection_masks/study_0267_slice_015.npy,data/dataset2_mosmed/processed/lung_masks/study_0267_slice_015.npy,data/dataset2_mosmed/scribbles/study_0267_slice_015.npy,3.156748061883263e-05,0.9999938011169434,0.0027123410254716873
train,study_0267,16,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0267_slice_0016_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0267_slice_016.npy,data/dataset2_mosmed/processed/infection_masks/study_0267_slice_016.npy,data/dataset2_mosmed/processed/lung_masks/study_0267_slice_016.npy,data/dataset2_mosmed/scribbles/study_0267_slice_016.npy,1.7100226614275016e-05,0.9999551773071289,0.0016278540715575218
train,study_0267,17,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0267_slice_0017_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0267_slice_017.npy,data/dataset2_mosmed/processed/infection_masks/study_0267_slice_017.npy,data/dataset2_mosmed/processed/lung_masks/study_0267_slice_017.npy,data/dataset2_mosmed/scribbles/study_0267_slice_017.npy,2.1212323190411553e-05,0.9999743103981018,0.00440993532538414
train,study_0267,18,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0267_slice_0018_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0267_slice_018.npy,data/dataset2_mosmed/processed/infection_masks/study_0267_slice_018.npy,data/dataset2_mosmed/processed/lung_masks/study_0267_slice_018.npy,data/dataset2_mosmed/scribbles/study_0267_slice_018.npy,3.0314924515550956e-05,0.9974339604377747,0.0024275353644043207
train,study_0267,19,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0267_slice_0019_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0267_slice_019.npy,data/dataset2_mosmed/processed/infection_masks/study_0267_slice_019.npy,data/dataset2_mosmed/processed/lung_masks/study_0267_slice_019.npy,data/dataset2_mosmed/scribbles/study_0267_slice_019.npy,2.2725815142621286e-05,0.9993936419487,0.0021787381265312433
train,study_0267,20,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0267_slice_0020_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0267_slice_020.npy,data/dataset2_mosmed/processed/infection_masks/study_0267_slice_020.npy,data/dataset2_mosmed/processed/lung_masks/study_0267_slice_020.npy,data/dataset2_mosmed/scribbles/study_0267_slice_020.npy,3.2365529477829114e-05,0.9999321699142456,0.00425172783434391
train,study_0267,21,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0267_slice_0021_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0267_slice_021.npy,data/dataset2_mosmed/processed/infection_masks/study_0267_slice_021.npy,data/dataset2_mosmed/processed/lung_masks/study_0267_slice_021.npy,data/dataset2_mosmed/scribbles/study_0267_slice_021.npy,2.369524554524105e-05,0.9991320371627808,0.0017642027232795954
train,study_0267,22,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0267_slice_0022_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0267_slice_022.npy,data/dataset2_mosmed/processed/infection_masks/study_0267_slice_022.npy,data/dataset2_mosmed/processed/lung_masks/study_0267_slice_022.npy,data/dataset2_mosmed/scribbles/study_0267_slice_022.npy,2.9121385523467325e-05,0.9996784329414368,0.0022656251676380634
train,study_0267,23,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0267_slice_0023_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0267_slice_023.npy,data/dataset2_mosmed/processed/infection_masks/study_0267_slice_023.npy,data/dataset2_mosmed/processed/lung_masks/study_0267_slice_023.npy,data/dataset2_mosmed/scribbles/study_0267_slice_023.npy,1.4207237654773053e-05,0.9998852014541626,0.0023378427140414715
train,study_0267,24,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0267_slice_0024_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0267_slice_024.npy,data/dataset2_mosmed/processed/infection_masks/study_0267_slice_024.npy,data/dataset2_mosmed/processed/lung_masks/study_0267_slice_024.npy,data/dataset2_mosmed/scribbles/study_0267_slice_024.npy,1.742800304782577e-05,0.7772409915924072,0.000826421077363193
