split,filename,source,case_id,slice_idx,teacher_prob_path,image_path,infection_mask_path,scribble_path,prob_min,prob_max,prob_mean,prob_std
train,Jun_coronacases_case6_110.png,Jun,Jun_coronacases_case6,110,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case6_110_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_110.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_110.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_110.npy,5.236848892309354e-07,1.0,0.004835016559809446,0.06704236567020416
train,Jun_coronacases_case6_111.png,Jun,Jun_coronacases_case6,111,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case6_111_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_111.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_111.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_111.npy,4.0218247931989026e-07,1.0,0.00399285601451993,0.06090462580323219
train,Jun_coronacases_case6_112.png,Jun,Jun_coronacases_case6,112,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case6_112_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_112.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_112.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_112.npy,2.2766080576275272e-07,1.0,0.0031101093627512455,0.053826116025447845
train,Jun_coronacases_case6_113.png,Jun,Jun_coronacases_case6,113,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case6_113_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_113.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_113.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_113.npy,2.4730024961172603e-07,1.0,0.002358740195631981,0.04683786258101463
train,Jun_coronacases_case6_114.png,Jun,Jun_coronacases_case6,114,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case6_114_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_114.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_114.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_114.npy,1.6743479136493988e-07,1.0,0.001828879350796342,0.04056217521429062
train,Jun_coronacases_case6_115.png,Jun,Jun_coronacases_case6,115,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case6_115_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_115.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_115.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_115.npy,6.927949414148316e-08,0.9999958276748657,0.001299169729463756,0.033413782715797424
train,Jun_coronacases_case6_46.png,Jun,Jun_coronacases_case6,46,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case6_46_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_46.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_46.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_46.npy,2.5226555067092704e-07,0.9992122650146484,0.00043144976370967925,0.017277872189879417
train,Jun_coronacases_case6_47.png,Jun,Jun_coronacases_case6,47,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case6_47_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_47.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_47.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_47.npy,2.881781711039366e-07,0.9999524354934692,0.0005219991435296834,0.020066572353243828
train,Jun_coronacases_case6_48.png,Jun,Jun_coronacases_case6,48,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case6_48_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_48.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_48.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_48.npy,1.6601599384102883e-07,0.9999542236328125,0.0005247793742455542,0.020809225738048553
train,Jun_coronacases_case6_49.png,Jun,Jun_coronacases_case6,49,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case6_49_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_49.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_49.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_49.npy,5.515447654147465e-08,0.9999977350234985,0.0006847589975222945,0.024390826001763344
train,Jun_coronacases_case6_50.png,Jun,Jun_coronacases_case6,50,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case6_50_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_50.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_50.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_50.npy,8.553784880405146e-08,0.9999711513519287,0.0008293201099149883,0.025634771212935448
train,Jun_coronacases_case6_51.png,Jun,Jun_coronacases_case6,51,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case6_51_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_51.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_51.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_51.npy,1.9934506667595997e-07,0.9999959468841553,0.0012710258597508073,0.033234015107154846
train,Jun_coronacases_case6_52.png,Jun,Jun_coronacases_case6,52,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case6_52_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_52.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_52.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_52.npy,1.9894750380444748e-07,0.9999992847442627,0.0015877078985795379,0.03651919960975647
train,Jun_coronacases_case6_53.png,Jun,Jun_coronacases_case6,53,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case6_53_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_53.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_53.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_53.npy,6.710671414111857e-07,0.9999996423721313,0.0017770574195310473,0.039663080126047134
train,Jun_coronacases_case6_54.png,Jun,Jun_coronacases_case6,54,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case6_54_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_54.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_54.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_54.npy,3.3945028121706855e-07,0.9999999403953552,0.001634114421904087,0.037625525146722794
train,Jun_coronacases_case6_55.png,Jun,Jun_coronacases_case6,55,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case6_55_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_55.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_55.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_55.npy,2.2581667735721567e-07,0.9999998211860657,0.0017546250019222498,0.03929656371474266
train,Jun_coronacases_case6_56.png,Jun,Jun_coronacases_case6,56,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case6_56_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_56.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_56.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_56.npy,4.963922037859447e-07,0.9999990463256836,0.0019685232546180487,0.04132731631398201
train,Jun_coronacases_case6_57.png,Jun,Jun_coronacases_case6,57,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case6_57_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_57.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_57.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_57.npy,6.416450446522504e-07,0.999999463558197,0.002180414739996195,0.04367845505475998
train,Jun_coronacases_case6_58.png,Jun,Jun_coronacases_case6,58,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case6_58_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_58.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_58.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_58.npy,7.315220500458963e-07,0.9999994039535522,0.0028008476365357637,0.0499640591442585
train,Jun_coronacases_case6_59.png,Jun,Jun_coronacases_case6,59,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case6_59_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_59.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_59.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_59.npy,1.3481990208674688e-06,0.9999940395355225,0.0024446190800517797,0.04543052613735199
train,Jun_coronacases_case6_60.png,Jun,Jun_coronacases_case6,60,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case6_60_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_60.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_60.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_60.npy,1.1228729590584408e-06,0.9999992847442627,0.003365850541740656,0.054398082196712494
train,Jun_coronacases_case6_61.png,Jun,Jun_coronacases_case6,61,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case6_61_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_61.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_61.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_61.npy,2.0188381313346326e-06,0.9999997615814209,0.005150553770363331,0.06646403670310974
train,Jun_coronacases_case6_62.png,Jun,Jun_coronacases_case6,62,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case6_62_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_62.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_62.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_62.npy,2.39518556099938e-07,1.0,0.006866129115223885,0.0774167850613594
train,Jun_coronacases_case6_63.png,Jun,Jun_coronacases_case6,63,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case6_63_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_63.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_63.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_63.npy,1.5483713013964007e-06,1.0,0.0089236069470644,0.08801058679819107
train,Jun_coronacases_case6_64.png,Jun,Jun_coronacases_case6,64,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case6_64_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_64.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_64.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_64.npy,5.105023319629254e-06,1.0,0.009301847778260708,0.09009753167629242
train,Jun_coronacases_case6_65.png,Jun,Jun_coronacases_case6,65,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case6_65_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_65.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_65.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_65.npy,5.321068329067202e-06,1.0,0.009994683787226677,0.09423281997442245
train,Jun_coronacases_case6_66.png,Jun,Jun_coronacases_case6,66,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case6_66_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_66.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_66.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_66.npy,5.105019681650447e-06,1.0,0.012227669358253479,0.10596779733896255
train,Jun_coronacases_case6_67.png,Jun,Jun_coronacases_case6,67,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case6_67_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_67.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_67.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_67.npy,6.17952036918723e-06,1.0,0.013429660350084305,0.11148343980312347
train,Jun_coronacases_case6_68.png,Jun,Jun_coronacases_case6,68,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case6_68_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_68.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_68.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_68.npy,6.1995629039302e-06,1.0,0.013760719448328018,0.11295287311077118
train,Jun_coronacases_case6_69.png,Jun,Jun_coronacases_case6,69,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case6_69_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_69.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_69.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_69.npy,6.613001460209489e-06,1.0,0.014678534120321274,0.11622640490531921
train,Jun_coronacases_case6_70.png,Jun,Jun_coronacases_case6,70,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case6_70_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_70.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_70.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_70.npy,6.802945790695958e-06,1.0,0.015488995239138603,0.11953634768724442
train,Jun_coronacases_case6_71.png,Jun,Jun_coronacases_case6,71,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case6_71_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_71.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_71.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_71.npy,7.1761869548936374e-06,1.0,0.016027623787522316,0.12162882089614868
train,Jun_coronacases_case6_72.png,Jun,Jun_coronacases_case6,72,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case6_72_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_72.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_72.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_72.npy,6.893025783938356e-06,1.0,0.017811894416809082,0.12759290635585785
train,Jun_coronacases_case6_73.png,Jun,Jun_coronacases_case6,73,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case6_73_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_73.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_73.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_73.npy,6.602984285564162e-06,1.0,0.01699928753077984,0.12498027086257935
train,Jun_coronacases_case6_74.png,Jun,Jun_coronacases_case6,74,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case6_74_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_74.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_74.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_74.npy,6.204413239174755e-06,1.0,0.014962421730160713,0.11827318370342255
train,Jun_coronacases_case6_75.png,Jun,Jun_coronacases_case6,75,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case6_75_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_75.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_75.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_75.npy,6.800777555326931e-06,1.0,0.015458879061043262,0.12031415104866028
train,Jun_coronacases_case6_76.png,Jun,Jun_coronacases_case6,76,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case6_76_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_76.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_76.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_76.npy,1.9234064438933274e-06,1.0,0.015505747869610786,0.1207791194319725
