case_id,slice_idx,image_prev_path,image_path,image_next_path,infection_mask_path,lung_mask_path,has_lesion
coronacases_005,45,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0044.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0045.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0046.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0045.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0045.npy,0
coronacases_005,46,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0045.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0046.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0047.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0046.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0046.npy,0
coronacases_005,47,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0046.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0047.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0048.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0047.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0047.npy,0
coronacases_005,48,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0047.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0048.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0049.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0048.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0048.npy,0
coronacases_005,49,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0048.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0049.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0050.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0049.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0049.npy,0
coronacases_005,50,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0049.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0050.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0051.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0050.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0050.npy,0
coronacases_005,51,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0050.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0051.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0052.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0051.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0051.npy,0
coronacases_005,52,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0051.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0052.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0053.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0052.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0052.npy,0
coronacases_005,53,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0052.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0053.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0054.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0053.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0053.npy,0
coronacases_005,54,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0053.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0054.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0055.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0054.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0054.npy,0
coronacases_005,55,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0054.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0055.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0056.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0055.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0055.npy,0
coronacases_005,56,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0055.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0056.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0057.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0056.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0056.npy,0
coronacases_005,57,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0056.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0057.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0058.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0057.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0057.npy,0
coronacases_005,58,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0057.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0058.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0059.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0058.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0058.npy,0
coronacases_005,59,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0058.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0059.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0060.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0059.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0059.npy,1
coronacases_005,60,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0059.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0060.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0061.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0060.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0060.npy,1
coronacases_005,61,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0060.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0061.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0062.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0061.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0061.npy,1
coronacases_005,62,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0061.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0062.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0063.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0062.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0062.npy,1
coronacases_005,63,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0062.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0063.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0064.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0063.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0063.npy,1
coronacases_005,64,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0063.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0064.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0065.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0064.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0064.npy,1
coronacases_005,65,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0064.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0065.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0066.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0065.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0065.npy,1
coronacases_005,66,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0065.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0066.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0067.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0066.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0066.npy,1
coronacases_005,67,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0066.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0067.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0068.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0067.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0067.npy,1
coronacases_005,68,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0067.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0068.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0069.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0068.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0068.npy,1
coronacases_005,69,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0068.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0069.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0070.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0069.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0069.npy,1
coronacases_005,70,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0069.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0070.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0071.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0070.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0070.npy,1
coronacases_005,71,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0070.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0071.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_005_slice_0072.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_005_slice_0071.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_005_slice_0071.npy,1
